Time,TC,Current,Voltage
9.91,10122075234640,208.399993896484,16.8299999237061
10.06,10122075234640,212.699996948242,15.3500003814697
10.21,10122075234640,212.399993896484,15.5900001525879
10.44,10122075234640,206.300003051758,18.8099994659424
10.67,10122075234640,211.100006103516,15.6099996566772
10.75,10122075234640,203.699996948242,17.0799999237061
10.9,10122075234640,211.399993896484,15.3400001525879
11.13,10122075234640,205.300003051758,18.2099990844727
11.28,10122075234640,202.300003051758,18.6700000762939
11.43,10122075234640,201.699996948242,18.4300003051758
11.66,10122075234640,203.600006103516,17.8999996185303
11.74,10122075234640,200.100006103516,19.5499992370605
11.97,10122075234640,200.800003051758,19.3899993896484
12.04,10122075234640,200.300003051758,19.9899997711182
12.19,10122075234640,201.899993896484,19.6800003051758
12.27,10122075234640,210.600006103516,16.8199996948242
12.42,10122075234640,210,16.0400009155273
12.65,10122075234640,217.100006103516,16.2399997711182
12.73,10122075234640,211.800003051758,15.8699998855591
12.96,10122075234640,205.5,17.8099994659424
13.11,10122075234640,209,17.75
13.26,10122075234640,207.800003051758,17.1499996185303
13.41,10122075234640,203,18.6299991607666
13.49,10122075234640,215,15.75
13.56,10122075234640,205.600006103516,17.5900001525879
13.71,10122075234640,210.899993896484,15.3000001907349
14.02,10122075234640,212.300003051758,18.7299995422363
14.17,10122075234640,216.600006103516,16.1900005340576
14.25,10122075234640,215.100006103516,18.2600002288818
14.4,10122075234640,217.399993896484,17.7900009155273
14.55,10122075234640,215.100006103516,19.4200000762939
14.63,10122075234640,205.199996948242,19.0599994659424
14.71,10122075234640,219.899993896484,16.4599990844727
15.01,10122075234640,206.600006103516,18.3199996948242
15.16,10122075234640,208.800003051758,17.9699993133545
15.23,10122075234640,212.5,17.5699996948242
15.38,10122075234640,210.300003051758,16.3899993896484
15.46,10122075234640,211.5,18.2999992370605
15.54,10122075234640,225.100006103516,15.4799995422363
15.69,10122075234640,219.699996948242,17.4500007629395
15.77,10122075234640,216.699996948242,17.7399997711182
16.07,10122075234640,192.300003051758,15.3900003433228
16.3,10122075234640,80.0999984741211,12.7200002670288
16.37,10122075234640,35.5999984741211,15.3199996948242
16.45,10122075234640,36.2000007629395,15.0600004196167
16.6,10122075234640,36.7000007629395,15.1999998092651
16.69,10122075234640,186.300003051758,21.5900001525879
16.77,10122075234640,314.899993896484,27.2700004577637
17,10122075234640,94.0999984741211,10.5299997329712
17.08,10122075234640,0,0.00999999977648258
0,10122075234728,0,0
0.38,10122075234728,107.5,20.4699993133545
0.61,10122075234728,190.199996948242,20.0799999237061
0.84,10122075234728,221,16.1399993896484
0.92,10122075234728,220.300003051758,15.6300001144409
1.15,10122075234728,225.399993896484,16.3999996185303
1.23,10122075234728,231.399993896484,15.5799999237061
1.38,10122075234728,210.399993896484,18.6100006103516
1.61,10122075234728,221.199996948242,15.6599998474121
1.84,10122075234728,213.899993896484,16.0900001525879
1.91,10122075234728,219.800003051758,16.2600002288818
1.99,10122075234728,210.300003051758,16.6700000762939
2.14,10122075234728,213.399993896484,17.1200008392334
2.22,10122075234728,222.899993896484,15.5200004577637
2.37,10122075234728,206.600006103516,18.0499992370605
2.6,10122075234728,212.300003051758,16.4500007629395
2.67,10122075234728,213.300003051758,16.6800003051758
2.82,10122075234728,207.600006103516,18.0699996948242
2.9,10122075234728,212.199996948242,17.0799999237061
3.13,10122075234728,207.5,17.5799999237061
3.21,10122075234728,223.800003051758,14.289999961853
3.36,10122075234728,214.699996948242,17.3799991607666
3.59,10122075234728,208.800003051758,18.2800006866455
3.74,10122075234728,205.600006103516,17.4799995422363
3.81,10122075234728,204.300003051758,20.2399997711182
3.89,10122075234728,205.100006103516,17.0100002288818
4.04,10122075234728,214.600006103516,17.9699993133545
4.12,10122075234728,210.100006103516,17.9799995422363
4.19,10122075234728,208.600006103516,14.9700002670288
4.27,10122075234728,209.100006103516,19.0699996948242
4.35,10122075234728,205.899993896484,20.1299991607666
4.58,10122075234728,204.100006103516,19.0400009155273
4.73,10122075234728,206.199996948242,17.9400005340576
4.88,10122075234728,201.399993896484,20.7000007629395
5.11,10122075234728,201.199996948242,20.6800003051758
5.19,10122075234728,201.5,19.6900005340576
5.42,10122075234728,211.100006103516,16.25
5.57,10122075234728,204.300003051758,19.3099994659424
5.8,10122075234728,207.399993896484,17.4899997711182
5.88,10122075234728,210.300003051758,15.7799997329712
6.03,10122075234728,209.899993896484,16.9599990844727
6.18,10122075234728,212.600006103516,16.5799999237061
6.26,10122075234728,211.600006103516,16.3400001525879
6.41,10122075234728,210.800003051758,15.7200002670288
6.56,10122075234728,207.899993896484,16.6499996185303
6.79,10122075234728,212,15.8800001144409
6.87,10122075234728,218.600006103516,16.5599994659424
7.17,10122075234728,208.600006103516,18.0100002288818
7.32,10122075234728,206.899993896484,15.8199996948242
7.55,10122075234728,210.300003051758,16.8099994659424
7.85,10122075234728,207.199996948242,16.6599998474121
8.08,10122075234728,205.699996948242,17.1700000762939
8.16,10122075234728,201.199996948242,18.3500003814697
8.31,10122075234728,206,16.1499996185303
8.39,10122075234728,206.399993896484,16.8899993896484
8.54,10122075234728,198.399993896484,18.1299991607666
8.84,10122075234728,212,15.8900003433228
8.92,10122075234728,199.100006103516,18.4799995422363
9.15,10122075234728,209.100006103516,16.8199996948242
9.38,10122075234728,204.5,16.8999996185303
9.53,10122075234728,209.399993896484,16.6800003051758
9.91,10122075234728,212,15.6099996566772
10.06,10122075234728,208.100006103516,16.3999996185303
10.21,10122075234728,220.899993896484,15.2399997711182
10.28,10122075234728,213.100006103516,17.6599998474121
10.36,10122075234728,203.300003051758,17.4200000762939
10.51,10122075234728,212.300003051758,16.4899997711182
10.82,10122075234728,207,15.8599996566772
10.89,10122075234728,197.600006103516,17.8299999237061
11.35,10122075234728,212.300003051758,15.3100004196167
11.5,10122075234728,209.699996948242,16.5900001525879
11.8,10122075234728,206.199996948242,17.4099998474121
11.88,10122075234728,199.600006103516,18.5699996948242
12.03,10122075234728,197.899993896484,17.9099998474121
12.18,10122075234728,204,18.3899993896484
12.33,10122075234728,206,16.6599998474121
12.41,10122075234728,214.699996948242,16.0900001525879
12.49,10122075234728,217.300003051758,15.3500003814697
12.79,10122075234728,212.600006103516,17.2900009155273
12.87,10122075234728,215.199996948242,17.3099994659424
13.02,10122075234728,208.100006103516,16.9200000762939
13.17,10122075234728,214.699996948242,15.8100004196167
13.4,10122075234728,212.800003051758,16.0599994659424
13.48,10122075234728,203.699996948242,17.7800006866455
13.86,10122075234728,211.100006103516,16.5100002288818
14.01,10122075234728,211.800003051758,17.2999992370605
14.16,10122075234728,207.5,20.1000003814697
14.31,10122075234728,216.899993896484,17.0499992370605
14.46,10122075234728,216.100006103516,18.3999996185303
14.84,10122075234728,210,18.9599990844727
15.07,10122075234728,210.300003051758,17.8700008392334
15.15,10122075234728,209.399993896484,16.8700008392334
15.38,10122075234728,204.100006103516,19.7600002288818
15.46,10122075234728,208.899993896484,18.7700004577637
15.84,10122075234728,212.699996948242,17.3299999237061
15.92,10122075234728,221.399993896484,16.3500003814697
16.07,10122075234728,217.899993896484,15.8599996566772
16.15,10122075234728,183.399993896484,12.6999998092651
16.23,10122075234728,140.100006103516,10.2200002670288
16.38,10122075234728,73.5999984741211,13.210000038147
16.46,10122075234728,36.5999984741211,14.7799997329712
16.54,10122075234728,39.5999984741211,14.9099998474121
16.69,10122075234728,48.7000007629395,13.9399995803833
16.77,10122075234728,104.699996948242,25.4799995422363
16.84,10122075234728,43.0999984741211,38.2200012207031
16.99,10122075234728,44.5999984741211,40.2099990844727
17.07,10122075234728,3.40000009536743,11
17.22,10122075234728,0,0.00999999977648258
0,10122075234816,0,0
0.48,10122075234816,131.199996948242,20.4300003051758
0.61,10122075234816,223.199996948242,15.6800003051758
0.77,10122075234816,230.399993896484,16.2199993133545
1,10122075234816,219.399993896484,17.1299991607666
1.08,10122075234816,229.300003051758,16.7999992370605
1.24,10122075234816,225.800003051758,18.0699996948242
1.31,10122075234816,208.699996948242,17.3600006103516
1.54,10122075234816,219,16.5300006866455
1.62,10122075234816,218.199996948242,17.4799995422363
1.85,10122075234816,217.899993896484,15.9499998092651
2,10122075234816,220.300003051758,15.6400003433228
2.15,10122075234816,216.399993896484,17.4699993133545
2.23,10122075234816,216.899993896484,17.3400001525879
2.31,10122075234816,203.800003051758,16.6800003051758
2.54,10122075234816,220.399993896484,16.25
2.61,10122075234816,214.399993896484,14.1800003051758
2.69,10122075234816,216.199996948242,18.1000003814697
2.84,10122075234816,218.300003051758,15.539999961853
2.99,10122075234816,210.800003051758,16.6599998474121
3.14,10122075234816,219.5,14.8199996948242
3.29,10122075234816,218.5,16.5300006866455
3.59,10122075234816,205.899993896484,18.6000003814697
3.74,10122075234816,213.199996948242,16.1700000762939
3.97,10122075234816,212.899993896484,18.1599998474121
4.12,10122075234816,202.699996948242,19.4200000762939
4.19,10122075234816,180.300003051758,20.8799991607666
4.27,10122075234816,197.100006103516,19.1399993896484
4.57,10122075234816,192.699996948242,19.2600002288818
4.72,10122075234816,190.899993896484,20.4200000762939
4.95,10122075234816,195.100006103516,19.25
5.1,10122075234816,187.899993896484,21.1200008392334
5.25,10122075234816,184.899993896484,21.1000003814697
5.55,10122075234816,198.199996948242,18.7999992370605
5.7,10122075234816,205.899993896484,17.2700004577637
5.78,10122075234816,241.399993896484,15.2600002288818
5.93,10122075234816,214,16.2099990844727
6.08,10122075234816,217,17.3700008392334
6.23,10122075234816,219.100006103516,15.8500003814697
6.53,10122075234816,219.899993896484,15.8999996185303
6.76,10122075234816,223.800003051758,17.7399997711182
6.91,10122075234816,219.5,15.5500001907349
7.06,10122075234816,222,15.5299997329712
7.21,10122075234816,212,16.3099994659424
7.52,10122075234816,209.5,16.3099994659424
7.59,10122075234816,199.699996948242,16.6499996185303
7.74,10122075234816,203.100006103516,16.1800003051758
7.89,10122075234816,202.300003051758,17.3700008392334
7.97,10122075234816,211.199996948242,16.8099994659424
8.04,10122075234816,195,18.1900005340576
8.19,10122075234816,203.899993896484,16.3500003814697
8.27,10122075234816,205.300003051758,18.2299995422363
8.57,10122075234816,201.699996948242,17.0200004577637
8.8,10122075234816,203.300003051758,17.7600002288818
8.88,10122075234816,212.199996948242,15.9799995422363
9.03,10122075234816,207.300003051758,16.5100002288818
9.26,10122075234816,202.899993896484,17.2099990844727
9.56,10122075234816,204.699996948242,16.7600002288818
9.79,10122075234816,207,16.6599998474121
9.87,10122075234816,208.5,14.9799995422363
9.94,10122075234816,209.800003051758,16.4099998474121
10.09,10122075234816,207.5,15.460000038147
10.24,10122075234816,208.100006103516,16.4200000762939
10.31,10122075234816,208.399993896484,16.6599998474121
10.54,10122075234816,206.300003051758,17.4099998474121
10.62,10122075234816,209,17.4400005340576
10.77,10122075234816,204.699996948242,16.5900001525879
10.84,10122075234816,206,17.3199996948242
11.07,10122075234816,210.5,16.5
11.22,10122075234816,203.600006103516,17.2299995422363
11.37,10122075234816,207.399993896484,16.8299999237061
11.75,10122075234816,208.199996948242,16.5599994659424
11.83,10122075234816,203.100006103516,18.2600002288818
11.98,10122075234816,205.699996948242,17.9099998474121
12.21,10122075234816,206.100006103516,16.0300006866455
12.29,10122075234816,213.300003051758,15.6000003814697
12.36,10122075234816,216.699996948242,15.7600002288818
12.51,10122075234816,226.800003051758,14.7700004577637
12.74,10122075234816,214.100006103516,16.7199993133545
12.82,10122075234816,215.899993896484,16.6000003814697
13.05,10122075234816,213.5,16.8099994659424
13.13,10122075234816,204.699996948242,17.0200004577637
13.21,10122075234816,207.199996948242,13.7600002288818
13.44,10122075234816,216.399993896484,16.3500003814697
13.52,10122075234816,215.5,15.5600004196167
13.75,10122075234816,211.899993896484,16.6900005340576
13.82,10122075234816,207,17.4400005340576
13.9,10122075234816,215.399993896484,15.9499998092651
13.98,10122075234816,220.199996948242,15.1000003814697
14.06,10122075234816,212.899993896484,17.4400005340576
14.21,10122075234816,217.5,16.7900009155273
14.29,10122075234816,218.600006103516,16.8500003814697
14.44,10122075234816,221.100006103516,17.8700008392334
14.59,10122075234816,222.100006103516,17.2999992370605
14.74,10122075234816,214.800003051758,18.3199996948242
14.82,10122075234816,212.399993896484,15.8999996185303
14.9,10122075234816,211.300003051758,16.9300003051758
15.05,10122075234816,208.899993896484,18.3600006103516
15.2,10122075234816,202.300003051758,18.5599994659424
15.51,10122075234816,220.300003051758,15.6800003051758
15.81,10122075234816,217.600006103516,16.9799995422363
15.96,10122075234816,216.399993896484,16.4699993133545
16.04,10122075234816,151.100006103516,10.539999961853
16.12,10122075234816,135.800003051758,9.65999984741211
16.27,10122075234816,84.8000030517578,11.3900003433228
16.34,10122075234816,37.4000015258789,15.1899995803833
16.49,10122075234816,37.7999992370605,15.6800003051758
16.57,10122075234816,46.2999992370605,14.6899995803833
16.65,10122075234816,225.800003051758,23.5799999237061
16.72,10122075234816,315.100006103516,27.1200008392334
17.03,10122075234816,61.7999992370605,8.03999996185303
17.18,10122075234816,0,0.00999999977648258
0,10122075234903,0,0
0.08,10122075234903,0,5.21999979019165
0.23,10122075234903,142.199996948242,21.7199993133545
0.31,10122075234903,232.899993896484,14.3999996185303
0.54,10122075234903,219,15.75
0.61,10122075234903,238.5,14.6800003051758
0.76,10122075234903,220.100006103516,16.75
0.91,10122075234903,235.399993896484,15.1899995803833
0.98,10122075234903,222.300003051758,17.5100002288818
1.06,10122075234903,216.899993896484,18.1900005340576
1.29,10122075234903,219.399993896484,17.3299999237061
1.59,10122075234903,219.199996948242,15.9799995422363
1.67,10122075234903,214.5,15.9200000762939
1.82,10122075234903,223.600006103516,14.3199996948242
1.97,10122075234903,209.199996948242,16.7900009155273
2.05,10122075234903,207.899993896484,15.8599996566772
2.12,10122075234903,221.699996948242,14.7299995422363
2.27,10122075234903,212.699996948242,17.2399997711182
2.58,10122075234903,211.600006103516,15.5699996948242
2.66,10122075234903,214.899993896484,17.4500007629395
2.74,10122075234903,215.399993896484,15.3500003814697
2.89,10122075234903,214,16.2000007629395
2.97,10122075234903,212.899993896484,17.8199996948242
3.12,10122075234903,208.100006103516,18.8600006103516
3.27,10122075234903,209.300003051758,17.5499992370605
3.58,10122075234903,188.600006103516,21.3299999237061
3.81,10122075234903,180,21.8799991607666
3.89,10122075234903,212.600006103516,19.4799995422363
3.97,10122075234903,200.899993896484,20.1499996185303
4.12,10122075234903,195.300003051758,20.7299995422363
4.27,10122075234903,184.100006103516,21.6100006103516
4.57,10122075234903,183.699996948242,21.3600006103516
4.65,10122075234903,182.399993896484,21.9500007629395
4.8,10122075234903,176.100006103516,22.0599994659424
4.88,10122075234903,173,22.2299995422363
4.96,10122075234903,173.899993896484,22.7299995422363
5.11,10122075234903,173,22.3400001525879
5.26,10122075234903,176.399993896484,22.3899993896484
5.64,10122075234903,178.100006103516,22.1399993896484
5.79,10122075234903,177.899993896484,22.25
5.87,10122075234903,174.600006103516,22.3999996185303
5.94,10122075234903,172.800003051758,22.0300006866455
6.09,10122075234903,177.300003051758,22.1000003814697
6.17,10122075234903,176.100006103516,22.2600002288818
6.25,10122075234903,176.699996948242,22.1499996185303
6.63,10122075234903,175.100006103516,22.3500003814697
6.7,10122075234903,173.100006103516,22.1100006103516
6.93,10122075234903,174.699996948242,23.7399997711182
7.08,10122075234903,180.699996948242,21.7600002288818
7.23,10122075234903,181.699996948242,21.0599994659424
7.61,10122075234903,174.100006103516,22.1000003814697
7.76,10122075234903,174.5,22.3999996185303
7.83,10122075234903,193.300003051758,19.4599990844727
7.98,10122075234903,171.300003051758,24.1100006103516
8.06,10122075234903,187,19.5799999237061
8.29,10122075234903,186.5,19.1299991607666
8.59,10122075234903,212.800003051758,17.0400009155273
8.67,10122075234903,228.199996948242,15.2200002670288
8.75,10122075234903,202.399993896484,17.5300006866455
8.9,10122075234903,229.600006103516,15.0699996948242
9.13,10122075234903,217.300003051758,16.0599994659424
9.28,10122075234903,217,16.4300003051758
9.58,10122075234903,215.300003051758,16.0799999237061
9.66,10122075234903,222.899993896484,16.0100002288818
9.89,10122075234903,207.100006103516,16.75
10.12,10122075234903,214.399993896484,15.8800001144409
10.27,10122075234903,217.399993896484,14.539999961853
10.57,10122075234903,212,15.789999961853
10.65,10122075234903,211.800003051758,15.7299995422363
10.73,10122075234903,204.600006103516,18.8299999237061
10.81,10122075234903,212,17.0799999237061
10.88,10122075234903,210.5,16
11.11,10122075234903,206.699996948242,17.1599998474121
11.57,10122075234903,205.399993896484,18.4500007629395
11.64,10122075234903,210.800003051758,16.3899993896484
11.79,10122075234903,204.199996948242,18.5799999237061
11.87,10122075234903,217,15.1400003433228
12.1,10122075234903,214.5,17.1399993896484
12.25,10122075234903,212.5,16.3899993896484
12.33,10122075234903,219.600006103516,14.7200002670288
12.56,10122075234903,223,15.9300003051758
12.79,10122075234903,223.300003051758,15.5500001907349
12.86,10122075234903,211.399993896484,18
13.09,10122075234903,211.5,16.3099994659424
13.24,10122075234903,209.399993896484,18.2099990844727
13.39,10122075234903,213,16.7199993133545
13.54,10122075234903,203.300003051758,19.4099998474121
13.77,10122075234903,209.699996948242,18.0200004577637
13.85,10122075234903,207.699996948242,19.6200008392334
14.08,10122075234903,213.899993896484,18.8799991607666
14.16,10122075234903,214.5,19.5599994659424
14.23,10122075234903,214.699996948242,17.1299991607666
14.38,10122075234903,216.300003051758,18.3099994659424
14.53,10122075234903,205.699996948242,20.3400001525879
14.6,10122075234903,214.399993896484,16.1299991607666
14.75,10122075234903,209.699996948242,15.0799999237061
14.83,10122075234903,214,17.6800003051758
14.91,10122075234903,206.899993896484,15.789999961853
15.14,10122075234903,214,17.3899993896484
15.29,10122075234903,218.699996948242,16.4099998474121
15.44,10122075234903,219.199996948242,16.2999992370605
15.59,10122075234903,224.899993896484,15.9099998474121
15.74,10122075234903,208.399993896484,16.4400005340576
15.81,10122075234903,191.600006103516,13.9099998474121
15.89,10122075234903,164.5,9.80000019073486
15.97,10122075234903,115.800003051758,10.7700004577637
16.12,10122075234903,60.9000015258789,13.4700002670288
16.27,10122075234903,35.7999992370605,15.2600002288818
16.42,10122075234903,40,14.6099996566772
16.5,10122075234903,155,14.9099998474121
16.65,10122075234903,215.100006103516,16.1399993896484
16.73,10122075234903,109.300003051758,13.2600002288818
16.81,10122075234903,0,0
16.89,10122075234903,0,0.00999999977648258
16.96,10122075234903,0,0
17.49,10122075234903,0,0.00999999977648258
0,10122075234951,0,0
0.3,10122075234951,0,8.21000003814697
0.45,10122075234951,140.699996948242,21.7099990844727
0.6,10122075234951,210.600006103516,16.7800006866455
0.68,10122075234951,222,16.9899997711182
0.83,10122075234951,237.399993896484,14.9200000762939
0.9,10122075234951,231,15.1999998092651
1.21,10122075234951,232.199996948242,15.3900003433228
1.36,10122075234951,226.800003051758,15.8199996948242
1.44,10122075234951,219.5,17.0599994659424
1.52,10122075234951,210.899993896484,17.0799999237061
1.6,10122075234951,236.699996948242,13.5799999237061
1.75,10122075234951,215.300003051758,17.5499992370605
1.83,10122075234951,216,16.4699993133545
1.91,10122075234951,213.800003051758,15.5900001525879
2.06,10122075234951,220.100006103516,16.6200008392334
2.13,10122075234951,219.100006103516,15.8100004196167
2.28,10122075234951,214.300003051758,15.9099998474121
2.43,10122075234951,212.600006103516,17.7199993133545
2.5,10122075234951,208.199996948242,17.8700008392334
2.65,10122075234951,216.800003051758,17.0100002288818
2.73,10122075234951,202.5,18.4099998474121
2.81,10122075234951,217.5,14.6400003433228
3.19,10122075234951,216.199996948242,16.4200000762939
3.27,10122075234951,210,17.5599994659424
3.5,10122075234951,213.800003051758,16.6399993896484
3.65,10122075234951,214.5,16.3999996185303
3.8,10122075234951,212.199996948242,17.2199993133545
3.88,10122075234951,215.600006103516,16.8999996185303
4.03,10122075234951,212,17.1700000762939
4.18,10122075234951,213,16.8999996185303
4.33,10122075234951,214.699996948242,16.7399997711182
4.48,10122075234951,218.600006103516,15.9200000762939
4.63,10122075234951,208.300003051758,19
4.78,10122075234951,214.100006103516,16.3500003814697
4.86,10122075234951,216.600006103516,15.1800003051758
5.16,10122075234951,209.100006103516,17.5100002288818
5.31,10122075234951,211.399993896484,15.210000038147
5.46,10122075234951,211,15.6899995803833
5.61,10122075234951,211,17.0400009155273
5.84,10122075234951,208.399993896484,16.4300003051758
6,10122075234951,212.5,16.0400009155273
6.15,10122075234951,212.899993896484,17.6599998474121
6.3,10122075234951,216.300003051758,15.75
6.45,10122075234951,219.800003051758,16
6.68,10122075234951,209.100006103516,17.9099998474121
6.83,10122075234951,212.699996948242,16.7600002288818
7.21,10122075234951,212.199996948242,16.2999992370605
7.36,10122075234951,210.600006103516,16.9599990844727
7.51,10122075234951,213.699996948242,15.4200000762939
7.66,10122075234951,207,17.0599994659424
7.81,10122075234951,208.800003051758,16.5799999237061
8.04,10122075234951,208.899993896484,16.8700008392334
8.12,10122075234951,202.5,17.8700008392334
8.27,10122075234951,205,16.75
8.43,10122075234951,196,16.8799991607666
8.66,10122075234951,199.899993896484,16.6900005340576
8.81,10122075234951,205.800003051758,15.710000038147
8.88,10122075234951,207.699996948242,17.3700008392334
9.19,10122075234951,209.5,16.3899993896484
9.34,10122075234951,200.300003051758,17.1200008392334
9.42,10122075234951,212,15.75
9.65,10122075234951,208.100006103516,15.8999996185303
9.8,10122075234951,208.5,16.6900005340576
9.95,10122075234951,206,16.7900009155273
10.1,10122075234951,209.600006103516,15.8000001907349
10.33,10122075234951,208.199996948242,17.2099990844727
10.48,10122075234951,208.899993896484,16.1100006103516
10.63,10122075234951,205.800003051758,15.3100004196167
10.78,10122075234951,206.100006103516,16.7600002288818
10.93,10122075234951,202.800003051758,18.7600002288818
11.16,10122075234951,207,16.6200008392334
11.31,10122075234951,202.699996948242,17.25
11.46,10122075234951,202.5,15.7399997711182
11.61,10122075234951,207.5,17.0200004577637
11.76,10122075234951,207.100006103516,17.1599998474121
11.99,10122075234951,203.800003051758,17.7399997711182
12.14,10122075234951,202.5,17.5400009155273
12.29,10122075234951,215.199996948242,15.1700000762939
12.44,10122075234951,204.800003051758,18.8899993896484
12.67,10122075234951,215.800003051758,15.8100004196167
12.75,10122075234951,212.199996948242,17.1700000762939
12.98,10122075234951,212.899993896484,17.0300006866455
13.13,10122075234951,208.800003051758,16.4200000762939
13.28,10122075234951,210.399993896484,16.7800006866455
13.43,10122075234951,211.600006103516,17.2299995422363
13.66,10122075234951,206.5,16.5799999237061
13.74,10122075234951,202.899993896484,19.2399997711182
13.97,10122075234951,212.100006103516,17.6499996185303
14.12,10122075234951,206.100006103516,19.8600006103516
14.27,10122075234951,218.5,16.8999996185303
14.35,10122075234951,211.300003051758,20.7299995422363
14.5,10122075234951,215.699996948242,19.2800006866455
14.65,10122075234951,214,17.2700004577637
14.73,10122075234951,211.300003051758,18.1599998474121
15.03,10122075234951,208.699996948242,18.7600002288818
15.18,10122075234951,203.699996948242,18.5499992370605
15.33,10122075234951,210,17.2600002288818
15.4,10122075234951,211.199996948242,17.1100006103516
15.55,10122075234951,211.800003051758,17.0900001525879
15.7,10122075234951,215.300003051758,17.5300006866455
15.77,10122075234951,220.199996948242,15.5500001907349
15.85,10122075234951,215.699996948242,17.2399997711182
16,10122075234951,211.800003051758,15.3400001525879
16.08,10122075234951,177.300003051758,10.9899997711182
16.15,10122075234951,137.899993896484,10.25
16.38,10122075234951,58.7999992370605,13.8900003433228
16.46,10122075234951,37.5,14.8000001907349
16.53,10122075234951,38.4000015258789,15.1300001144409
16.61,10122075234951,35.5999984741211,15.4399995803833
16.69,10122075234951,74,29.2900009155273
16.84,10122075234951,33.4000015258789,40.6199989318848
17.07,10122075234951,4.5,8.60000038146973
17.15,10122075234951,0,0.00999999977648258
0,10122075235039,0,0
0.08,10122075235039,102.599998474121,2.74000000953674
0.23,10122075235039,168.899993896484,20.3899993896484
0.38,10122075235039,209.399993896484,16.3199996948242
0.61,10122075235039,216.5,15.7299995422363
0.69,10122075235039,219.800003051758,17.7999992370605
0.99,10122075235039,212.5,16.7600002288818
1.14,10122075235039,218.399993896484,15.5699996948242
1.29,10122075235039,218.399993896484,15.6099996566772
1.44,10122075235039,214.600006103516,16.3799991607666
1.59,10122075235039,209.600006103516,16.0599994659424
1.67,10122075235039,216.100006103516,15.8000001907349
1.82,10122075235039,208.699996948242,17.0599994659424
1.97,10122075235039,211.300003051758,16.3199996948242
2.12,10122075235039,212.899993896484,17.2000007629395
2.35,10122075235039,215.800003051758,16.5
2.5,10122075235039,199.699996948242,19.1599998474121
2.58,10122075235039,213.600006103516,16.25
2.66,10122075235039,205.699996948242,18.4599990844727
3.04,10122075235039,207.100006103516,17.1599998474121
3.11,10122075235039,209.800003051758,16.6599998474121
3.26,10122075235039,206.399993896484,17.4899997711182
3.49,10122075235039,204.600006103516,17.1399993896484
3.57,10122075235039,200.100006103516,17.6299991607666
3.65,10122075235039,231.899993896484,14.1800003051758
3.8,10122075235039,222.399993896484,16.5699996948242
3.95,10122075235039,195.800003051758,19.5400009155273
4.1,10122075235039,222.800003051758,13.6800003051758
4.33,10122075235039,197.100006103516,17.4799995422363
4.56,10122075235039,198.5,15.9200000762939
4.63,10122075235039,195.800003051758,16.6700000762939
5.01,10122075235039,197.5,16.6800003051758
5.16,10122075235039,216.699996948242,15.6099996566772
5.31,10122075235039,206.199996948242,16.9500007629395
5.54,10122075235039,206.100006103516,16.6000003814697
5.62,10122075235039,215.199996948242,16.6100006103516
5.85,10122075235039,211.300003051758,16.3199996948242
6,10122075235039,203.899993896484,18.5699996948242
6.08,10122075235039,207.800003051758,17.1900005340576
6.31,10122075235039,206.699996948242,16.9099998474121
6.61,10122075235039,206.5,17.7199993133545
6.69,10122075235039,210.100006103516,16.9599990844727
6.92,10122075235039,215,17.0300006866455
7.15,10122075235039,208.199996948242,16.8700008392334
7.23,10122075235039,212.899993896484,16.3799991607666
7.3,10122075235039,204.399993896484,18.1200008392334
7.61,10122075235039,200.100006103516,18
7.68,10122075235039,220.300003051758,13.8299999237061
7.83,10122075235039,202.5,18.8899993896484
7.91,10122075235039,201.199996948242,17.9899997711182
8.06,10122075235039,200.300003051758,18.8099994659424
8.14,10122075235039,195.699996948242,19.3899993896484
8.29,10122075235039,212.100006103516,15.6999998092651
8.59,10122075235039,203.899993896484,17.0499992370605
8.67,10122075235039,202.199996948242,16.3500003814697
8.97,10122075235039,212.399993896484,15.789999961853
9.12,10122075235039,211.100006103516,16.2600002288818
9.27,10122075235039,208.199996948242,17.0699996948242
9.57,10122075235039,206.399993896484,16.6399993896484
9.65,10122075235039,207.199996948242,15.210000038147
9.8,10122075235039,211.100006103516,16.6900005340576
9.95,10122075235039,207.899993896484,15.3500003814697
10.1,10122075235039,212.600006103516,15.5200004577637
10.25,10122075235039,212.899993896484,16.5699996948242
10.55,10122075235039,208.800003051758,16.5
10.7,10122075235039,205.300003051758,17.3299999237061
10.93,10122075235039,200.5,19.0499992370605
11.16,10122075235039,201.800003051758,16.8999996185303
11.31,10122075235039,201.800003051758,17.2800006866455
11.54,10122075235039,199.300003051758,18.0699996948242
11.62,10122075235039,206.699996948242,16
11.7,10122075235039,204.699996948242,17.0200004577637
11.85,10122075235039,196.199996948242,19.9400005340576
12.08,10122075235039,201.399993896484,18.0900001525879
12.16,10122075235039,202.600006103516,18.8799991607666
12.31,10122075235039,205.600006103516,18.5699996948242
12.62,10122075235039,211.899993896484,16.6599998474121
12.77,10122075235039,205.300003051758,17.75
12.92,10122075235039,201.300003051758,17.9500007629395
13.15,10122075235039,205.100006103516,16.6000003814697
13.24,10122075235039,208.699996948242,17.3199996948242
13.32,10122075235039,213.800003051758,17.9400005340576
13.55,10122075235039,205.899993896484,18.9899997711182
13.63,10122075235039,206.899993896484,17.0699996948242
13.78,10122075235039,207.399993896484,18.2099990844727
13.86,10122075235039,206.300003051758,20.0799999237061
